experiment,label,SPI,PFSI,TFSI,PPR,PPD
2025.0,compromised,0.1602298809135493,11.998163834874166,95.01970615363967,1.0342339870552495,0.009961929680854256
2026.0,normal,0.1021943295719272,20.50509305026802,127.50368975129676,1.0,0.0
2026.0,compromised,0.604417666076054,90.01468464524739,113.01116354863322,0.0,-0.0005837660040075719
2027.0,normal,0.17529384625466168,60.9985256238056,-0.002900712585561329,1.0,0.0
2027.0,compromised,0.3471174751796981,151.98319108580796,152.01457605882126,1.0654986972989478,0.08457341165482567
2028.0,normal,0.10781827759930712,34.49981054176349,119.51422299749206,1.0,0.0
2028.0,compromised,0.4439951735566924,136.99733604267504,137.016061097183,1.0455562037575161,0.027497211758533615
2029.0,normal,0.1093287369916787,63.979238071972404,139.99868681638662,1.0,0.0
2029.0,compromised,0.5531205256166402,22.002184686444316,108.98853374584964,0.0,0.024190753752269676
2030.0,normal,0.20274002905820232,61.99085647547835,118.9985378757512,1.0,0.0
2030.0,compromised,0.21681887860357932,9.49583361970387,143.4960022072321,0.0,0.00682257833051056
2031.0,normal,0.1467226967843114,89.00157872513168,125.99816536696432,1.0,0.0
2031.0,compromised,0.24861076297821277,124.675890141397,183.32492952410664,1.0115496411748577,0.0
2032.0,normal,0.24655352596146968,50.50408540757688,175.50692479591618,1.0,0.0
2032.0,compromised,0.736672327634751,135.9952588298308,136.99660705279484,0.0,-0.0011055123350446033
2033.0,normal,0.1865489910437628,26.0191301059839,95.994802811934,1.0,0.0
2033.0,compromised,0.30939738727797206,96.4981929931297,149.51077548485327,1.0111393261194244,-0.007848842984329725
2034.0,normal,0.09108706478863976,3.9829976633723745,159.98550564806303,1.0,0.0
2034.0,compromised,0.2698456711641251,75.9938760720665,100.01044990400818,1.0371457867787202,0.020612411881607375
2035.0,normal,0.05829673457358471,8.994554639118212,116.97517376986099,1.0,0.0
2035.0,compromised,0.7413517861084614,78.48376985668368,111.4895810783914,1.0107909198397167,0.0173206270591099
2036.0,normal,0.2665714942645147,51.99374998351452,88.01513516052201,1.0,0.0
2036.0,compromised,0.4679759854684734,5.500582550085152,132.49201557733278,0.9818581859884616,-0.002449332418016659
2037.0,normal,0.21673363744190385,64.98857971036533,86.01610328007514,1.0,0.0
2037.0,compromised,0.5313437942244569,51.506805990628,107.49499179125445,1.0118232174155208,-0.00020050286175834272
2038.0,normal,0.12289432612723235,12.990389555567422,87.00535377894546,1.0,0.0
2038.0,compromised,0.23660475448444607,106.97958502648935,129.98869488783149,0.9846495729337191,0.0
2039.0,normal,0.08084995730959767,107.98615892631831,138.9975347142166,1.0,0.0
2039.0,compromised,0.3659556214205959,23.006742621086595,180.9948551638451,0.9979052561527796,-0.00980707488608281
2040.0,normal,0.146710012287323,18.989311721649422,96.99296247026979,1.0,0.0
2040.0,compromised,0.16504781506473498,85.51179644880396,132.4998293530193,0.0,-0.0046423786698299736
2041.0,normal,0.26236513490045,80.01271443303598,87.00408753722992,1.0,0.0
2041.0,compromised,0.5372052878338776,49.502980633005265,82.5123901016981,1.023151841678369,0.0
2042.0,normal,0.14012066055075065,92.01906582975708,114.99859330500487,1.0,0.0
2042.0,compromised,0.2158177581643092,92.99683995919246,119.01211022884856,1.015974989707008,0.02527392609175853
2043.0,normal,0.24578610763901926,47.006847990020084,119.9977510301698,1.0,0.0
2043.0,compromised,0.5884227642356853,66.4974765184038,106.51131228869124,0.0,0.0282595618572337
2044.0,normal,0.19253717649602534,38.01105067740378,84.00359746134632,1.0,0.0
2044.0,compromised,0.16383107134746275,59.50277705408805,149.49670605834683,0.0,0.0
2045.0,normal,0.223807392524617,21.004808172076473,155.00588172277793,1.0,0.0
2045.0,compromised,0.4540071747778476,35.497970668985516,126.49975321713895,1.0060679919839597,0.0
2046.0,normal,0.1548523750031041,38.99671044843189,114.01932268586408,1.0,0.0
2046.0,compromised,0.7973886855994855,165.665920151796,172.67097282297664,1.0130389163697138,0.0
2047.0,normal,0.12177263739772728,42.009383681226126,125.9994867790103,1.0,0.0
2047.0,compromised,0.3160453058658698,12.021480949302175,91.99421204641061,0.9813933785890931,0.0
2048.0,normal,0.07983198973231602,18.0020497435945,127.0083949193313,1.0,0.0
2048.0,compromised,0.7286167292165583,50.50526495929971,130.50527468439367,1.0250886880962151,0.0
2049.0,normal,0.09686269844384619,6.495553799721819,117.51474337106069,1.0,0.0
2049.0,compromised,0.6350034510880125,45.503447712880025,149.49728322195978,1.0203892588741683,0.024857285089256227
2050.0,normal,0.14041068498354864,6.000617514099215,150.99679035601872,1.0,0.0
2050.0,compromised,0.17073453852239642,44.49396208297715,95.50653871814421,0.9956273310253837,0.0
2051.0,normal,0.1340462110129411,31.996788024011313,101.0123554600127,1.0,0.0
2051.0,compromised,0.42571596082563506,121.01217113473707,173.0077243011267,1.0149865749558344,0.0
2052.0,normal,0.19697786131916414,83.00118000539476,111.01222307127111,1.0,0.0
2052.0,compromised,0.24559245054351567,42.48669171529403,133.474716442735,0.0,0.0
2053.0,normal,0.13448745080472552,73.99416450256787,100.00952593678994,1.0,0.0
2053.0,compromised,0.1291701069291203,10.004985370621656,107.9935463485253,0.0,-0.0002571654614037
2054.0,normal,0.12298189975160229,67.01319487332756,122.98099638163156,1.0,0.0
2054.0,compromised,0.12401280246372222,8.994053975458868,138.00489780267495,0.0,0.00652951788925245
2055.0,normal,0.21136166669286077,54.501065208109864,89.50746615020671,1.0,0.0
2055.0,compromised,0.2126354491603083,39.502159162520925,117.48859654836498,0.0,0.033480029040227344
2056.0,normal,0.1367100698092646,101.98657796292345,122.99978075575584,1.0,0.0
2056.0,compromised,0.24926751600264327,15.000621090680415,106.0175062656887,0.0,0.001890066365459764
2057.0,normal,0.18083879019022672,77.9928210174829,121.99466029289141,1.0,0.0
2057.0,compromised,0.4114041352910077,48.00130946077099,103.99782365254347,0.988297080853984,0.0064098660197006024
2058.0,normal,0.21123764609943524,4.987279857577596,101.00028917185256,1.0,0.0
2058.0,compromised,0.5207777760715071,49.484728902743456,82.49671807316648,1.0287148319835178,0.015308635823921021
2059.0,normal,0.11657529800396951,70.9897193139607,115.00307316528655,1.0,0.0
2059.0,compromised,0.5189967560824741,171.49019613660036,313.4969906377425,1.0325206342715734,0.03247248742247899
2060.0,normal,0.10069819743355785,71.00813878117616,119.0013228821578,1.0,0.0
2060.0,compromised,0.11284810076928947,85.48924693336565,126.50540115770761,1.003968096829957,0.00584963537495837
2061.0,normal,0.159867089152838,64.49822477390617,104.50098739466749,1.0,0.0
2061.0,compromised,0.09298489030656765,45.489594260192774,114.48984394933791,0.0,0.0
2062.0,normal,0.14932602323846111,64.99717145397338,111.02008413027575,1.0,0.0
2062.0,compromised,0.4611586686087744,14.517802701542934,96.48321270399414,1.0247048308747864,0.0
2063.0,normal,0.1349684420016365,34.50369027189303,119.50099389786361,1.0,0.0
2063.0,compromised,0.2198006956683932,86.98671621311567,110.99358393777646,1.020034780030279,0.0
2064.0,normal,0.16793877544532754,41.984677020351704,117.99842573600155,1.0,0.0
2064.0,compromised,0.46062048631031144,1.9981934428181778,121.01177342269277,1.0084180455253535,0.012323161105796688
2065.0,normal,0.1262160620854484,64.01498903931872,129.01284007841707,1.0,0.0
2065.0,compromised,0.10977698381341879,9.0014142656567,138.0074521475801,1.0053832161316767,-0.020507109775859657
2066.0,normal,0.2355126433637792,48.99136532884783,130.98889873226173,1.0,0.0
2066.0,compromised,0.7084044220429655,18.486857752435828,162.48751127625385,1.004798485808914,0.0030398042510788566
2067.0,normal,0.0964365760611526,54.983841360182154,105.01094028168627,1.0,0.0
2067.0,compromised,0.423357753878002,120.99501264709971,172.9797570837246,0.999755755943866,0.0
2068.0,normal,0.18606027183648943,60.99904474068734,79.99854530611894,1.0,0.0
2068.0,compromised,0.17721386701781572,56.99030261024068,134.99277713146932,0.9994372371386268,-0.007196869260556357
2069.0,normal,0.15390584104080776,1.991411610993933,93.01074345171057,1.0,0.0
2069.0,compromised,0.19937022522475945,53.4991425212824,156.49484595459873,0.0,0.018694440392608775
2070.0,normal,0.09946340994159375,72.00535345338456,133.00840206213655,1.0,0.0
2070.0,compromised,1.0796910735642897,155.98779844245874,180.00395697554038,1.0464136907542132,0.050076540374813586
2071.0,normal,0.08088446741062465,55.001157465361196,121.00476051451567,1.0,0.0
2071.0,compromised,0.21523013386212606,5.98871959736402,120.99797039223134,0.0,0.039759673940724535
2072.0,normal,0.2086391946409599,5.003249405401044,100.98631404874034,1.0,0.0
2072.0,compromised,0.6181507561009285,174.33804559253863,200.34280750537707,1.0250307509642456,0.017859963010829358
2073.0,normal,0.0686225942940013,107.98774347713733,138.99458718065793,1.0,0.0
2073.0,compromised,0.07614180143011935,25.495271187112603,119.49153443490235,0.0,0.0
2074.0,normal,0.1385464936361043,37.00402240547715,106.01051904746066,1.0,0.0
2074.0,compromised,0.3502852698993505,42.485194239779815,175.4984534031705,1.0149319098491556,0.0
2075.0,normal,0.24214217570551821,40.00378259383357,91.00502105736933,1.0,0.0
2075.0,compromised,0.38166757335470347,-0.0009232885188227178,0.00755132930321054,0.9968019567265867,0.0
2076.0,normal,0.21495029933418075,10.484772833145257,166.4755186859243,1.0,0.0
2076.0,compromised,0.30584695547455576,124.65513471115358,152.33331820674317,1.0116626919819693,0.0037949506851478287
2077.0,normal,0.1471525661560225,7.983487469134916,115.98614879739124,1.0,0.0
2077.0,compromised,0.11995384248363203,14.489006191865856,110.4750149994824,1.003053182307509,-0.0021068040604250962
2078.0,normal,0.07378684887405228,9.015384101040272,117.01504477294296,1.0,0.0
2078.0,compromised,0.7879555020021485,95.0112436004428,182.00330244454958,0.9885615262784221,0.008428806283070881
2079.0,normal,0.10746111290407759,6.5018938909385495,117.49528887621192,1.0,0.0
2079.0,compromised,0.2556348100269786,39.996458131986195,115.01344317255246,1.0657465955316132,0.05838383648024702
2080.0,normal,0.21331682785831452,5.995643426568867,108.98618390260515,1.0,0.0
2080.0,compromised,1.074286886993891,155.99620861130907,179.9879250623852,1.0485832689834493,0.03200742839547121
2081.0,normal,0.17747948049319492,32.502423521206694,158.5089228528466,1.0,0.0
2081.0,compromised,0.15560077876961695,68.03971288080785,93.01613553703174,0.9871290145295631,0.0
2082.0,normal,0.22275349513047304,56.50987306820127,96.49649968319697,1.0,0.0
2082.0,compromised,0.5945852340245692,66.49252235748284,106.49829583643165,0.0,0.0
2083.0,normal,0.19071001156875203,44.49384329895022,79.49732310789958,1.0,0.0
2083.0,compromised,0.48917058937405705,77.50085351569753,145.4951239035702,0.9825022293074531,0.014074441706619659
2084.0,normal,0.11957012305144493,86.99164836799656,158.00316529005653,1.0,0.0
2084.0,compromised,0.10220658470873666,98.00387794277651,114.99906405306905,0.9899312035978896,-0.0035395878685196037
2085.0,normal,0.13361509969124458,79.00559287644234,100.00626486839812,1.0,0.0
2085.0,compromised,0.8982490875127552,17.483380927606603,151.50518804324497,0.9784339435806885,-0.0015529759995850509
2086.0,normal,0.12208704807920001,82.01306531141974,165.00177796337638,1.0,0.0
2086.0,compromised,0.14939624092662157,14.47918942354727,110.50842996662759,1.0034501145787846,0.0
2087.0,normal,0.19895165846180524,104.99588440656179,105.99172446335932,1.0,0.0
2087.0,compromised,0.1585300620074774,79.50334297910868,176.4853551508135,1.0055651562532542,0.023444526790095926
2088.0,normal,0.1696104928756797,51.00823278981572,105.97522409928624,1.0,0.0
2088.0,compromised,0.6068330552465546,89.9875869312784,112.99240435072576,0.9876888756994004,0.0
2089.0,normal,0.1464921767806448,47.008332863468624,118.00916794632062,1.0,0.0
2089.0,compromised,1.032284120938707,58.00592983178522,127.9859694379206,1.0425521074630286,0.05555158810936423
2090.0,normal,0.15604688157651747,5.487894165641353,110.50291354001797,1.0,0.0
2090.0,compromised,0.21491584515161405,55.97973367800843,130.99796659770936,0.0,0.0024755642650033946
2091.0,normal,0.18516085177660985,15.018521908334042,120.00021088532021,1.0,0.0
2091.0,compromised,0.9506878533417609,106.4859351564557,134.51364174607775,1.0168913658536787,0.008464838761902568
2092.0,normal,0.10500024308182583,74.01060986106438,122.99226068429334,1.0,0.0
2092.0,compromised,0.22922519176601308,14.490712502097773,99.50272587301549,1.0177783832250287,-0.008695665003721889
2093.0,normal,0.18891478325376296,42.99953257213376,120.00106339186578,1.0,0.0
2093.0,compromised,0.6721761270182103,85.51167799322981,142.50196495952673,1.0103602961979166,0.0
2094.0,normal,0.12458477329493185,55.99641478237999,101.99799924538428,1.0,0.0
2094.0,compromised,0.17256651867306422,32.01032982421484,67.97870677621015,0.0,0.06128794518458155
2095.0,normal,0.13552023777281552,75.98932759682415,121.98956995481667,1.0,0.0
2095.0,compromised,0.382781767973359,18.505768327906033,161.5075418721913,1.0070798141539143,-0.008292289025824887
2096.0,normal,0.23102897328343794,86.00214562230612,0.007543985364226044,1.0,0.0
2096.0,compromised,0.29984425996838365,80.50435834727737,132.51183266691066,1.0189588841938662,0.0
2097.0,normal,0.20795190096526908,50.01301247631256,116.99828931339093,1.0,0.0
2097.0,compromised,0.18184147452629776,1.489520175488034,109.50025062037231,0.0,0.06926947676331692
2098.0,normal,0.133379695958196,93.99033468213501,93.985138987074,1.0,0.0
2098.0,compromised,0.6536214366535334,55.02472743359312,120.00506421609624,1.0278970416307942,0.006009531520512647
2099.0,normal,0.10926012150590923,40.01154010179274,103.00467569802855,1.0,0.0
2099.0,compromised,0.44000501169491113,35.51360498482613,126.47918731575979,1.081904299960715,0.08498307936241621
2100.0,normal,0.11824245885221182,17.00553552022196,134.993490347015,1.0,0.0
2100.0,compromised,0.12017501240640092,81.99191329319648,130.0073693080495,0.0,-0.013473728174833624
2101.0,normal,0.06763325977674522,108.00168054309727,138.9889153020892,1.0,0.0
2101.0,compromised,0.5668079808744424,54.49997368629176,137.51412516043445,0.9892774158644314,0.0
2102.0,normal,0.13181595996151022,6.004041374775242,84.00554456533786,1.0,0.0
2102.0,compromised,0.21978972501955987,2.0064668828344785,84.99562585751852,1.0334038408429898,-0.0018383588765272761
2103.0,normal,0.29719946593458435,-0.015151218811142954,124.9972210689128,1.0,0.0
2103.0,compromised,0.2558581191945362,51.998639087505836,91.9988063598893,0.9928957423921135,0.0
2104.0,normal,0.2526263995707931,4.0092554217332195,93.99646044386849,1.0,0.0
2104.0,compromised,0.6019074169265967,71.99837501469499,79.01626095907801,1.0011541269791855,0.002611004345945901
2105.0,normal,0.14688549552603833,44.00112508488856,126.99420113146061,1.0,0.0
2105.0,compromised,0.1637961198935581,25.502687597492827,78.50100794035805,0.9787450485414917,0.008060570332816855
2106.0,normal,0.24647205848363113,47.020067586683446,120.0005909082787,1.0,0.0
2106.0,compromised,0.6660173803646674,61.501082859012456,137.5117692076226,1.0045853556539885,-0.0015424817192565734
2107.0,normal,0.136991966204363,20.982811843063267,123.99743342681417,1.0,0.0
2107.0,compromised,0.32921168672040124,151.9907739195498,152.00682367577966,0.0,0.07485224726815268
2108.0,normal,0.21258288246041787,0.015614433940952466,-0.013459945424601952,1.0,0.0
2108.0,compromised,0.33843816146190925,176.98257726479088,242.99768919165777,1.038771043609989,0.03730177588225353
2109.0,normal,0.15674560159368967,38.00390969707187,108.99825063082407,1.0,0.0
2109.0,compromised,0.9845557003208238,123.33947899108631,187.65620523207394,0.9936575241370303,0.007980798732339747
2110.0,normal,0.10422191804575226,108.98073032880102,118.99377108223317,1.0,0.0
2110.0,compromised,0.11797776556077592,18.50138287535773,140.47554637193207,1.009991869345564,0.0
2111.0,normal,0.2165837873599594,56.507693427128736,96.49341043903058,1.0,0.0
2111.0,compromised,0.26568881007146206,92.50787818945007,174.51302682163023,0.0,-0.0020933229056641738
2112.0,normal,0.16209131257384007,25.51354454936415,133.51523163059176,1.0,0.0
2112.0,compromised,0.23058044842176675,49.993763056320034,100.00278595161365,1.0206113791876834,0.04074997957867318
2113.0,normal,0.1093156898163272,49.01343901883062,101.00498745892274,1.0,0.0
2113.0,compromised,0.6990947672859983,45.990249938929495,185.99472927133567,0.9956184340507392,0.0
2114.0,normal,0.0982955777932251,12.997807291722445,113.99808110864261,1.0,0.0
2114.0,compromised,0.4773888628465451,34.00866350902535,120.99576102255905,0.0,0.11488227291154725
2115.0,normal,0.10317477024273512,64.00378285327109,74.01321284111373,1.0,0.0
2115.0,compromised,0.49562303373731353,77.50700293800378,145.48789472614908,0.0,0.0
2116.0,normal,0.12457504620663284,20.997869940650464,122.00602537916429,1.0,0.0
2116.0,compromised,0.7209205516763744,8.50051106417658,169.51810599075608,1.012321821503794,0.002432632143928982
2117.0,normal,0.22362680954832112,13.983592357533556,89.98749126700422,1.0,0.0
2117.0,compromised,0.2082936808542982,29.000437301003487,111.01103466772894,0.0,0.008775759299102652
2118.0,normal,0.24030348899762644,50.50109615755422,175.50511877516965,1.0,0.0
2118.0,compromised,0.5761373741239222,54.49865598784008,137.52601281848567,0.0,-0.01826642404870564
2119.0,normal,0.20151916055174043,60.992626939871194,109.9955988776357,1.0,0.0
2119.0,compromised,0.2764978267004791,54.01012327080259,113.9881837385569,0.0,0.0210746599484653
2120.0,normal,0.2138583998485863,34.996783450156,110.99092529295213,1.0,0.0
2120.0,compromised,0.970205543622011,30.998592901760965,115.02768830629411,0.0,0.011234605285693453
2121.0,normal,0.24039244280633457,27.999327158785785,77.00586470112951,1.0,0.0
2121.0,compromised,0.24173521573955767,0.008391476759099199,93.99774707312459,0.0,0.00491767109746512
2122.0,normal,0.14914716594004165,67.96279829041667,101.9868693800486,1.0,0.0
2122.0,compromised,0.5479456989087439,177.33366675552242,250.65855453915245,0.0,0.005199030489711732
2123.0,normal,0.1526648434608553,14.99104171573086,112.99258202471708,1.0,0.0
2123.0,compromised,0.49813193114530224,64.50067117854536,123.49943260765127,1.0148731040820933,0.0
2124.0,normal,0.16821931490827083,60.98772437092784,116.00524367409588,1.0,0.0
2124.0,compromised,0.30149155620449813,63.991562024743736,153.98821767462704,1.0287175726184352,0.022654280256158246
2125.0,normal,0.19035625750769233,19.98938836965197,110.00353625878213,1.0,0.0
2125.0,compromised,0.7390878885830899,50.49933032537753,130.50256408073642,0.0,0.007842473232324615
2126.0,normal,0.08347653256686399,72.0173060316969,132.99594552876403,1.0,0.0
2126.0,compromised,0.5204108246553281,56.00488826969854,113.00021243207931,0.0,0.0
2127.0,normal,0.1621412288934691,56.9876158476163,112.98789381962,1.0,0.0
2127.0,compromised,0.3980934858709637,0.007085697199358897,0.002929414785258284,1.0048214519381555,-0.00022982541933328122
2128.0,normal,0.1443834463511078,58.509178509628946,146.50696949468917,1.0,0.0
2128.0,compromised,0.16315693811558016,247.48451593466675,141.48088370268965,0.986301801782041,-0.013366789554857038
2129.0,normal,0.11591267643381314,32.99853747324189,125.01038978138448,1.0,0.0
2129.0,compromised,0.22617338437383322,17.509183683122547,122.50221625324974,0.9920838288880299,-0.00036299481497443706
2130.0,normal,0.21673483179460054,95.9994077692271,138.9988086069259,1.0,0.0
2130.0,compromised,0.14023903782211533,66.99070081109002,115.99676754120925,1.0119640068628921,0.007242923142123712
2131.0,normal,0.13048424862948443,41.994867004365325,125.98425465521447,1.0,0.0
2131.0,compromised,0.5564151618087669,177.31958591872652,250.66454895449817,0.9943861238923197,-0.005994552403932783
2132.0,normal,0.17808134996359745,37.98298092196426,108.99646909507439,1.0,0.0
2132.0,compromised,0.719738979896773,187.33471901466663,220.67396775775399,0.9936625669287615,-0.0018945412898618496
2133.0,normal,0.2101342367085053,88.99496586848656,129.00380664438242,1.0,0.0
2133.0,compromised,0.28277457733437117,131.0035674904662,176.99927755003998,1.0350254881993906,0.0
2134.0,normal,0.15291538960453344,60.999046577698834,99.98621833738727,1.0,0.0
2134.0,compromised,0.29570177438943684,152.30829094442007,216.66031834173302,1.0197177417383825,0.020430713875679022
2135.0,normal,0.15649365493537776,66.01687629500613,112.01279639293132,1.0,0.0
2135.0,compromised,0.21933603543468777,2.0025127329662737,84.9981919967403,1.017831384195899,0.0
2136.0,normal,0.17216012413092835,67.98918799398301,126.00584667158836,1.0,0.0
2136.0,compromised,0.4037228034873962,-0.01115113006247862,0.016462989586173954,0.0,0.006578198952007088
2137.0,normal,0.27814285202810013,50.010366344743986,77.99293270037747,1.0,0.0
2137.0,compromised,1.0340909181833657,57.99682558024467,128.00212604626077,1.061681992908211,0.047425773203543097
2138.0,normal,0.09770886971166129,43.99503512579979,111.97945280156199,1.0,0.0
2138.0,compromised,0.3488735658118082,42.4950706394858,175.4853363286192,1.0193991752367866,0.014583881733599924
2139.0,normal,0.21904416775220387,20.997689102437384,154.99222817610695,1.0,0.0
2139.0,compromised,0.43168797410144594,121.48019470559537,173.50828933982322,1.0240389260919964,0.03533889853246487
2140.0,normal,0.1701743635212876,32.49369825693705,158.50868465003418,1.0,0.0
2140.0,compromised,0.7559310234780333,162.00287512670548,211.99569938388038,1.0161354445660025,0.019868894355516968
2141.0,normal,0.16796102548849187,61.00109101106873,79.99776807075737,1.0,0.0
2141.0,compromised,0.2316548593904604,108.9916407102551,108.99752653963995,0.0,0.02496486197413596
2142.0,normal,0.1523088980577326,3.988883667363312,134.01138023743766,1.0,0.0
2142.0,compromised,0.3863297939725205,48.49736875871323,132.50150435501405,0.0,0.018402163192356154
2143.0,normal,0.1070439784671171,5.002026967980097,88.98363030269542,1.0,0.0
2143.0,compromised,0.1452211773995493,65.99741502046251,128.0070593750425,1.0048110932944074,-0.008482115206442226
2144.0,normal,0.13377170777362873,33.006213244738426,96.00974979011842,1.0,0.0
2144.0,compromised,0.3280979440655525,72.99484361147896,170.00326973137697,1.0502640577522064,0.033389608067632276
2145.0,normal,0.21993267906803687,13.980954493946735,89.9943407804397,1.0,0.0
2145.0,compromised,0.40930882392345014,27.003897574406903,123.98302937879662,1.0093795133913825,0.011460084655549808
2146.0,normal,0.14481233366972981,37.998613892867006,135.03075591234875,1.0,0.0
2146.0,compromised,0.5071595980789402,129.99898503220857,203.99580062564132,0.0,0.0
2147.0,normal,0.13778807154140676,47.99688934650628,115.00076530664154,1.0,0.0
2147.0,compromised,0.47607260714696187,121.00744000261352,120.99183463822592,1.0175240515249444,0.03715540877308829
2148.0,normal,0.11722212654848807,54.99711603051769,111.02111739363345,1.0,0.0
2148.0,compromised,0.19781820166219027,9.503171505082157,143.51002577397793,0.9988595089451276,-0.005706265124156846
2149.0,normal,0.16067850584015958,34.98335659781354,99.9958163543236,1.0,0.0
2149.0,compromised,0.5489194780884675,38.51497654421792,133.49154300381494,1.0161165498877358,-0.011892216256195152
2150.0,normal,0.11048726114263772,117.99863116610467,113.00665071314421,1.0,0.0
2150.0,compromised,0.23117831742322734,112.98726181081176,157.98712557488187,0.9904366657817385,-0.009248711443546774
2151.0,normal,0.08391922973817137,54.985981542858646,105.01419560880326,1.0,0.0
2151.0,compromised,0.375118371627627,7.997880054783128,74.0019243199742,0.0,0.0006519619757145122
2152.0,normal,0.09501987288218072,36.99846950070942,123.99816391881606,1.0,0.0
2152.0,compromised,0.29774786649944146,160.68904957929328,179.3467585743754,1.0357431317125432,0.0
2153.0,normal,0.12911766556346266,91.00391958670079,137.0099526829252,1.0,0.0
2153.0,compromised,0.43500763844873125,35.497279164400666,126.48659661570662,1.08315047566115,0.0854876662026106
2154.0,normal,0.14480524909668366,70.00312473132465,101.99660856280565,1.0,0.0
2154.0,compromised,0.40943392940650414,38.49925945526202,96.51070665565054,0.0,0.2389567894598194
2155.0,normal,0.07957117084834751,60.0143620569094,130.01295297056316,1.0,0.0
2155.0,compromised,0.321336639158992,22.012852943801,123.99697466652391,0.9943629216763925,0.0
2156.0,normal,0.22437708849477503,85.99439059836678,117.99621122360381,1.0,0.0
2156.0,compromised,0.22390723085878358,164.34784545359648,196.6805920389745,0.9911097830481375,-0.003677883782521806
2157.0,normal,0.19825958197924573,29.000491432591623,119.00456554234046,1.0,0.0
2157.0,compromised,0.8713735764737753,166.34237975628645,230.6620135793726,1.0365807084122116,0.03318934990182189
2158.0,normal,0.08682554517160326,42.00286387418453,153.00231723822054,1.0,0.0
2158.0,compromised,0.3454470117866092,56.500548388337826,131.4904716105486,1.0177184322021084,0.038980058015921144
2159.0,normal,0.2073942955593734,69.47941995227434,118.50087413980711,1.0,0.0
2159.0,compromised,0.17920856148704012,88.5116968217853,70.50066227836868,1.020520580686642,0.03082487619237463
2160.0,normal,0.15779868916803805,47.01051293686792,118.00639957610386,1.0,0.0
2160.0,compromised,0.2894771103552421,7.010221718628363,99.01061983914042,1.0158829160795035,0.029793068558505224
2161.0,normal,0.27970381908430847,105.99181313593242,106.00257035094609,1.0,0.0
2161.0,compromised,0.6184352455212766,9.490148798770397,115.49857868888303,0.0,0.03159926998447785
2162.0,normal,0.18782554146805708,54.00761064097958,91.99373027563524,1.0,0.0
2162.0,compromised,0.282101174615538,121.66685440107995,188.3440419148808,1.011197630394965,0.0
2163.0,normal,0.1005493002946136,9.510323327182462,119.49379493037861,1.0,0.0
2163.0,compromised,0.23509763193940528,33.99675873234361,108.99652107699792,0.0,0.0
2164.0,normal,0.23365573462877265,41.99072317993449,114.99894791799198,1.0,0.0
2164.0,compromised,0.1608567697513973,99.98895724563764,140.02190832396602,0.0,-0.023904665305987335
2165.0,normal,0.18889134102309468,65.00185318334835,110.99090197702004,1.0,0.0
2165.0,compromised,0.2545491411195397,15.001162139367661,106.01083885677484,0.9922128116537251,-0.01956813949765117
2166.0,normal,0.24758999458531003,50.50753037460529,175.49168075363866,1.0,0.0
2166.0,compromised,1.65403667470582,19.984561189068273,120.98952920262082,1.024138552641199,0.03149609139529793
2167.0,normal,0.2565530956395899,49.0062328430313,68.00353035746274,1.0,0.0
2167.0,compromised,0.7291826219754266,177.99858183754245,214.00223227450758,0.9918305463725918,0.0
2168.0,normal,0.14377282944736455,0.9913680092360005,112.00949514462395,1.0,0.0
2168.0,compromised,0.3191183439831419,27.49747059753432,151.49684407966623,0.9844487189278309,-0.009476595336805766
2169.0,normal,0.14403425463368566,54.9990796601925,111.01499437804901,1.0,0.0
2169.0,compromised,0.142058645153456,27.508430657490972,157.5176070255972,0.9992543468748688,-0.009644479616933247
2170.0,normal,0.09253344073892064,68.99321979625661,113.00306841822758,1.0,0.0
2170.0,compromised,0.1337860639880559,21.99881209455955,127.00026249494314,1.003630039698345,0.010507380802844494
2171.0,normal,0.14546701749322333,13.010038308704315,155.9947088807466,1.0,0.0
2171.0,compromised,0.24252190349836603,54.004780275892806,104.00641656482203,1.0138355139071984,0.005545863872839409
2172.0,normal,0.10866989139510204,7.013581555090444,118.00223460551938,1.0,0.0
2172.0,compromised,0.19004854071740884,18.9965689626641,106.99636149788844,1.0024992323557693,0.008994528783907411
2173.0,normal,0.13484107238975399,45.99083577846094,134.0011376790228,1.0,0.0
2173.0,compromised,0.3238445601265226,152.00081013976234,152.00259662610432,1.0637749144444995,0.07158305228436412
2174.0,normal,0.10063675468003282,65.00264628797794,136.00583479632502,1.0,0.0
2174.0,compromised,0.4198135795493061,157.9865544312169,262.00323038092773,0.99692815938318,0.0014663412792594208
2175.0,normal,0.17803598340707422,105.00026363506038,106.00320833691033,1.0,0.0
2175.0,compromised,0.10857168283876219,71.01220355441501,116.99966094271934,1.0004992197027882,0.0
2176.0,normal,0.16851420348412174,25.988134611303757,137.98607304493086,1.0,0.0
2176.0,compromised,0.35128048849869187,177.00535994255284,243.01494723062967,0.0,0.03682707510339265
2177.0,normal,0.11277866773651515,23.994761148548676,123.99257935219161,1.0,0.0
2177.0,compromised,0.24472226153021223,107.0034820382513,130.00193837336323,0.9883605021509386,1.288650009287955e-05
2178.0,normal,0.1746742667085738,81.50818632749089,91.48834394779213,1.0,0.0
2178.0,compromised,0.39371561626718543,41.007222784926256,146.99810222873944,0.0,-0.012343215629523861
2179.0,normal,0.262623965522063,68.99610340768491,91.98376897834423,1.0,0.0
